V&t:speech + [0..1]в + 'лицо';flags='mw:ADV mw:shift'; в лицо (сказать и т. д.)
смотреть/глядеть/взглядывать/заглядывать + [0..1]в + 'лицо';flags='mw:ADV mw:shift'; в лицо (смотреть и т.д.)
в + 'лоб';flags='mw:ADV';в лоб
в + 'ложном' + 'свете';flags='mw:ADV';в ложном свете
в + 'лом';flags='mw:PRAEDIC';в лом (что-л. делать)
в + 'лоск';flags='mw:ADV';в лоск
в + 'лучшем' + 'виде';flags='mw:ADV';в лучшем виде
в + 'лучшем' + 'случае';flags='mw:ADV';в лучшем случае
в + 'любой' + 'момент';flags='mw:ADV';в любой момент
в + 'люлю';flags='mw:ADV mw:degr:max';в люлю
в + 'массе';flags='mw:ADV';в массе
в + 'массе' + 'своей';flags='mw:ADV'; (в массе своей)
в + 'масть';flags='mw:ADV';в масть
в + 'мгновение';flags='mw:ADV';в мгновение
в + мгновение + ока;flags='mw:ADV mw:speed:max';в мгновение ока
в + 'меру';flags='mw:ADV';в меру
в + 'меру' + 'сил';flags='mw:ADV';в меру сил
в + 'мешочек';flags='mw:ADV';в мешочек
в + 'минусах';flags='mw:ADV';в минусах
в + 'минусе';flags='mw:ADV';в минусе
в + 'минуту';flags='mw:ADV';в минуту
в + 'молчанку';flags='mw:ADV';в молчанку
в + 'момент';flags='mw:ADV';в момент
в + 'мыле';flags='mw:PRAEDIC mw:shift';в мыле
в + мягкий + форма;flags='mw:ADV mw:shift';в мягкой форме
в + награда;flags='mw:ADV';в награду
в + 'надежде';flags='mw:ADV';в надежде
в + наклон;flags='mw:ADV';в наклон
в + 'наличии';flags='mw:PRAEDIC';в наличии (быть, иметься)
в + 'наличности';flags='mw:PRAEDIC';в наличности (быть, иметься)
в + 'намет';flags='mw:ADV';в намет
в + 'натуре';flags='mw:ADV';в натуре
в + 'натуре' + 'вещей';flags='mw:ADV';в натуре вещей
в + 'недоумении';flags='mw:ADV';в недоумении
в + 'нежном' + 'возрасте';flags='mw:ADV';в нежном возрасте
в + 'немилости';flags='mw:ADV';в немилости
в + 'нерешительности';flags='mw:ADV';в нерешительности
в + 'неурочное' + 'время';flags='mw:ADV';в неурочное время
в + 'неурочный' + 'час';flags='mw:ADV';в неурочный час
в + 'ниточку';flags='mw:ADV';в ниточку
в + 'новинку';flags='mw:ADV';в новинку
в + 'новом'/'другом' + 'ракурсе';flags='mw:ADV';в новом (другом) ракурсе
в + 'ногах';flags='mw:ADV';в ногах
t:loc/t:loc:body/t:move + в + 'ногах';flags='mw:ADV mw:place mw:shift'; (валяться и т.д. в ногах)
в + 'ногах' + у;flags='mw:ADV mw:place mw:shift'; (в ногах у)
в + 'ноги';flags='mw:ADV';в ноги
t:move + в + 'ноги';flags='mw:ADV mw:place mw:shift'; (падать и т.д. в ноги)
t:move + dat + в + 'ноги';flags='mw:ADV mw:place mw:shift'; (в ноги кому-л.)
кланяться/поклониться + в + 'ноги';flags='mw:ADV mw:place mw:shift'; (кланяться/поклониться в ноги)
в + 'ногу';flags='mw:ADV';в ногу
t:move + в + 'ногу';flags='mw:ADV mw:shift'; (идти, шагать в ногу)
в + 'норме';flags='mw:ADV';в норме
в + 'ночь';flags='mw:ADV';в ночь
в + 'оба' + 'конца';flags='mw:ADV';в оба конца
в + 'обгон';flags='mw:ADV';в обгон
в + 'обгонку';flags='mw:ADV';в обгонку
в + 'обед' + 'сто' + 'лет';flags='mw:ADV';в обед сто лет
в + 'обиде' + на;flags='mw:PRAEDIC';в обиде на (кого-л.)
в + 'обнимку';flags='mw:ADV';в обнимку
в + 'обрез';flags='mw:ADV';в обрез
в + 'обтяжку';flags='mw:ADV';в обтяжку
в + 'обхват';flags='mw:ADV';в обхват
в + 'обход';flags='mw:ADV';в обход
в + 'общей' + 'массе';flags='mw:ADV';в общей массе
в + 'обычае';flags='mw:PRAEDIC';в обычае
в + 'огне';flags='mw:ADV';в огне
в + 'один' + 'голос';flags='mw:ADV';в один голос
в + 'один' + 'миг';flags='mw:ADV';в один миг
в + 'один' + 'момент';flags='mw:ADV';в один момент
в + один + прекрасный + вечер;flags='mw:ADV';в один прекрасный вечер
в + один + прекрасный + день;flags='mw:ADV';в один прекрасный день
в + один + прекрасный + момент;flags='mw:ADV';в один прекрасный момент
в + 'один' + 'присест';flags='mw:ADV';в один присест
в + один + след;flags='mw:ADV';в один след
в + 'одиночку';flags='mw:ADV';в одиночку
в + 'одни' + 'руки';flags='mw:ADV';в одни руки
в + 'одних' + 'руках';flags='mw:ADV';в одних руках
в + 'одно' + 'мгновение';flags='mw:ADV';в одно мгновение
в + 'одно' + 'прекрасное' + 'время';flags='mw:ADV';в одно прекрасное время
в + 'одно' + 'прекрасное' + 'утро';flags='mw:ADV';в одно прекрасное утро
в + 'одно' + 'слово';flags='mw:ADV';в одно слово
в + 'одном' + 'лице';flags='mw:ADV mw:shift';в одном лице
в + одночасье;flags='mw:ADV';в одночасье
в + 'одну' + 'минуту';flags='mw:ADV';в одну минуту
в + 'одну' + 'прекрасную' + 'ночь';flags='mw:ADV';в одну прекрасную ночь
в + 'одну' + 'секунду';flags='mw:ADV';в одну секунду
в + 'оны' + 'годы';flags='mw:ADV';в оны годы
в + 'оны' + 'дни';flags='mw:ADV';в оны дни
в + 'основном' + !loc;flags='mw:ADV';в основном
в + 'особенности';flags='mw:ADV';в особенности
в + 'особицу';flags='mw:ADV';в особицу
в + 'отвес';flags='mw:ADV';в отвес
в + 'ответ';flags='mw:ADV';в ответ
в + 'отдалении';flags='mw:ADV';в отдалении
в + 'отдельности';flags='mw:ADV';в отдельности
в + 'отключке';flags='mw:ADV';в отключке
в + 'открытую' + !S;flags='mw:ADV';в открытую
в + 'отместку';flags='mw:ADV';в отместку
в + APRO + 'отношении';flags='mw:ADV';в (некотором, этом и т. п.) отношении
в + 'отъезде';flags='mw:PRAEDIC';в отъезде
в + 'охапку';flags='mw:ADV';в охапку
в + 'охотку';flags='mw:ADV';в охотку
в + 'охоту';flags='mw:ADV';в охоту
в + 'очередь';flags='mw:ADV';в очередь
в + 'пандан';flags='mw:ADV';в пандан
в + 'паре';flags='mw:ADV';в паре
в + 'первое' + 'время';flags='mw:ADV';в первое время
в + 'первую' + 'голову';flags='mw:ADV mw:shift';в первую голову
в + 'первую' + 'линию';flags='mw:ADV mw:hier mw:shift';в первую линию
в + первый + минута;flags='mw:ADV';в первую минуту
в/во + ANUM + 'очередь';flags='mw:ADV mw:shift';в первую (вторую и т.д.) очередь
в + 'перспективе';flags='mw:ADV';в перспективе
в + 'пику';flags='mw:ADV';в пику
в + 'подбор';flags='mw:ADV';в подбор
в + 'подпитии';flags='mw:ADV';в подпитии
в + 'подтверждение';flags='mw:ADV';в подтверждение
в + пожарный + порядок;flags='mw:ADV';в пожарном порядке
в + 'полной' + 'мере';flags='mw:ADV';в полной мере
в + 'полной' + 'отключке';flags='mw:ADV';в полной отключке
в/во + 'полном'/'всем' + 'параде';flags='mw:ADV';в полном (во всем) параде
в + 'полном' + 'рассудке';flags='mw:ADV';в полном рассудке
в + 'полном' + 'смысле';flags='mw:ADV';в полном смысле
в + 'полном' + 'смысле' + [0..1]'слова';flags='mw:ADV';в полном смысле слова
в + 'полный' + 'рост';flags='mw:ADV';в полный рост
в + 'полоску';flags='mw:ADV';в полоску
в + 'полочку';flags='mw:ADV';в полосочку
в + 'поре';flags='mw:PRAEDIC';в поре
в + 'пору';flags='mw:PRAEDIC';в пору
в + 'порядке';flags='mw:PRAEDIC';в порядке
в + 'порядке' + 'вещей';flags='mw:ADV';в порядке вещей
в + 'последнее' + 'время';flags='mw:ADV';в последнее время
в + 'последнюю' + 'очередь';flags='mw:ADV mw:shift';в последнюю очередь
в + 'последующем' + !S;flags='mw:ADV';в последующем
в + 'поте' + 'лица';flags='mw:ADV mw:degr:max mw:shift';в поте лица
в + 'пояс';flags='mw:ADV mw:loc:body';в пояс (кланяться)
в + 'праве' + [0..1]inf;flags='mw:PRAEDIC';в праве (сделать)
